code,description
93782004,Primary malignant neoplasm of epicardium (disorder)
93784003,Primary malignant neoplasm of epiglottis (disorder)
93786001,Malignant neoplasm of ethmoid bone
93789008,Malignant neoplasm of exocervix
93796005,Primary malignant neoplasm of female breast (disorder)
93798006,Malignant neoplasm of femur
93799003,Malignant neoplasm of fibula
93806005,Malignant neoplasm of frontal bone
93814004,Malignant neoplasm of glomus jugulare
93817006,Malignant neoplasm of great vessels
93827000,Malignant neoplasm of hilus of lung
93833009,Malignant neoplasm of ilium
93841009,Malignant neoplasm of intrathoracic organs
93842002,Malignant neoplasm of ischium
93849006,Primary malignant neoplasm of kidney (disorder)
93870000,Malignant neoplasm of liver
93880001,Malignant neoplasm of lung
93884005,Malignant neoplasm of male breast
93888008,Malignant neoplasm of maxilla
93889000,Primary malignant neoplasm of maxillary sinus (disorder)
93916003,Malignant neoplasm of nasal bone
93924008,Malignant neoplasm of nipple of female breast
93925009,Malignant neoplasm of nipple of male breast
93927001,Malignant neoplasm of occipital bone
93933005,Primary malignant neoplasm of oropharynx (disorder)
93934004,Primary malignant neoplasm of ovary (disorder)
93941005,Malignant neoplasm of paraganglion
93945001,Malignant neoplasm of parietal bone
93947009,Malignant neoplasm of parietal peritoneum
93950007,Primary malignant neoplasm of patella (disorder)
93952004,Malignant neoplasm of pelvic peritoneum
93955002,Primary malignant neoplasm of periadrenal tissue (disorder)
93956001,Primary malignant neoplasm of perianal skin (disorder)
93957005,Malignant neoplasm of pericardium
93961004,Primary malignant neoplasm of pharynx (disorder)
93973004,Malignant neoplasm of presacral region
93974005,Primary malignant neoplasm of prostate (disorder)
93975006,Malignant neoplasm of pubis
93979000,Malignant neoplasm of radius
93980002,Primary malignant neoplasm of rectosigmoid junction (disorder)
93984006,Primary malignant neoplasm of rectum (disorder)
93985007,Primary malignant neoplasm of renal pelvis (disorder)
93986008,Malignant neoplasm of respiratory tract
93990005,Malignant neoplasm of rib
93995000,Primary malignant neoplasm of sacrococcygeal region (disorder)
93997008,Malignant neoplasm of scapula
94000008,Primary malignant neoplasm of sebaceous gland (disorder)
94006002,Primary malignant neoplasm of sigmoid colon (disorder)
94066004,Malignant neoplasm of sphenoid bone
94073009,Malignant neoplasm of sternum
94081005,Primary malignant neoplasm of sweat gland (disorder)
94083008,Malignant neoplasm of talus
94085001,Malignant neoplasm of temporal bone
94087009,Primary malignant neoplasm of testis (disorder)
94096009,Primary malignant neoplasm of thymus (disorder)
94098005,Primary malignant neoplasm of thyroid gland (disorder)
94099002,Malignant neoplasm of tibia
94101009,Primary malignant neoplasm of tongue (disorder)
94102002,Primary malignant neoplasm of tonsillar fossa (disorder)
94105000,Primary malignant neoplasm of transverse colon (disorder)
94112009,Malignant neoplasm of ulna
94125001,Primary malignant neoplasm of urinary system (disorder)
94134006,Malignant neoplasm of ventral surface of tongue
94142007,Malignant neoplasm of vomer
94143002,Primary malignant neoplasm of vulva (disorder)
94145009,Malignant neoplasm of zygomatic bone
94161006,Secondary malignant neoplasm of adrenal gland
94180008,Secondary malignant neoplasm of axilla (disorder)
94181007,Secondary malignant neoplasm of axillary lymph nodes
94186002,Secondary malignant neoplasm of bladder
94217008,Secondary malignant neoplasm of bone marrow (disorder)
94220000,Secondary malignant neoplasm of bone of skull (disorder)
94222008,Secondary malignant neoplasm of bone
94225005,Secondary malignant neoplasm of brain
94227002,Secondary malignant neoplasm of bronchopulmonary lymph nodes
94230009,Secondary malignant neoplasm of bronchus of right lower lobe (disorder)
94233006,Secondary malignant neoplasm of bronchus (disorder)
94235004,Secondary malignant neoplasm of cecum (disorder)
94243009,Secondary malignant neoplasm of central nervous system (disorder)
94246001,Secondary malignant neoplasm of cerebral meninges (disorder)
94248000,Secondary malignant neoplasm of cerebrum
94253005,Secondary malignant neoplasm of chest wall (disorder)
94254004,Secondary malignant neoplasm of choroid (disorder)
94260004,Secondary malignant neoplasm of colon
94264008,Secondary malignant neoplasm of soft tissues (disorder)
94274006,Secondary malignant neoplasm of thoracic vertebral column (disorder)
94275007,Secondary malignant neoplasm of duodenum
94280003,Secondary malignant neoplasm of endocrine gland (disorder)
94281004,Secondary malignant neoplasm of endometrium (disorder)
94286009,Secondary malignant neoplasm of esophagus (disorder)
9.43E+13,Mucinous adenocarcinoma of gastrointestinal tract (disorder)
94292003,Secondary malignant neoplasm of eye (disorder)
94297009,Secondary malignant neoplasm of female breast
94298004,Secondary malignant neoplasm of female genital organ (disorder)
94300004,Secondary malignant neoplasm of femur (disorder)
94312000,Secondary malignant neoplasm of gallbladder (disorder)
94313005,Secondary malignant neoplasm of gastrointestinal tract
94326009,Secondary malignant neoplasm of head (disorder)
94327000,Secondary malignant neoplasm of heart (disorder)
94335002,Secondary malignant neoplasm of ileum
94336001,Secondary malignant neoplasm of iliac lymph nodes
94338000,Secondary malignant neoplasm of infraclavicular lymph nodes
94344001,Secondary malignant neoplasm of intercostal lymph nodes (disorder)
94347008,Secondary malignant neoplasm of intra-abdominal lymph nodes
94350006,Secondary malignant neoplasm of intrapelvic lymph nodes
94351005,Secondary malignant neoplasm of intrathoracic lymph nodes
94357009,Secondary malignant neoplasm of jejunum (disorder)
94360002,Secondary malignant neoplasm of kidney
9.44E+13,Breast cancer detected by national screening programme (disorder)
94365007,Secondary malignant neoplasm of large intestine
94376006,Secondary malignant neoplasm of left upper lobe of lung (disorder)
94381002,Secondary malignant neoplasm of liver
94389000,Secondary malignant neoplasm of lumbar vertebral column (disorder)
94391008,Secondary malignant neoplasm of lung
94392001,Secondary malignant neoplasm of lymph node
94393006,Secondary malignant neoplasm of lymph nodes of face
94395004,Secondary malignant neoplasm of lymph nodes of lower limb
94396003,Secondary malignant neoplasm of lymph nodes of multiple sites
94397007,Secondary malignant neoplasm of lymph nodes of neck (disorder)
94398002,Secondary malignant neoplasm of lymph nodes of upper limb
94402006,Secondary malignant neoplasm of male genital organ (disorder)
94408005,Secondary malignant neoplasm of mediastinal lymph nodes
94409002,Secondary malignant neoplasm of mediastinum
94410007,Secondary malignant neoplasm of mesenteric lymph nodes
94416001,Secondary malignant neoplasm of mouth (disorder)
94418000,Secondary malignant neoplasm of muscle of abdomen (disorder)
94432003,Secondary malignant neoplasm of muscle (disorder)
94442001,Secondary malignant neoplasm of nervous system
94446003,Secondary malignant neoplasm of obturator lymph nodes (disorder)
94449005,Secondary malignant neoplasm of occipital lymph nodes
94453007,Secondary malignant neoplasm of orbit proper (disorder)
94454001,Secondary malignant neoplasm of oropharynx (disorder)
94455000,Secondary malignant neoplasm of ovary
94459006,Secondary malignant neoplasm of pancreas (disorder)
94460001,Secondary malignant neoplasm of pancreatic duct (disorder)
94475009,Secondary malignant neoplasm of parotid lymph nodes
94477001,Secondary malignant neoplasm of pectoral axillary lymph nodes
94478006,Secondary malignant neoplasm of pelvic bone (disorder)
94480000,Secondary malignant neoplasm of pelvis (disorder)
94481001,Secondary malignant neoplasm of penis
94491007,Secondary malignant neoplasm of pituitary gland (disorder)
94493005,Secondary malignant neoplasm of pleura
94494004,Secondary malignant neoplasm of popliteal lymph nodes (disorder)
94503003,Secondary malignant neoplasm of prostate
94513006,Secondary malignant neoplasm of rectum
94514000,Secondary malignant neoplasm of renal pelvis (disorder)
94515004,Secondary malignant neoplasm of respiratory tract
94521000,Secondary malignant neoplasm of rib (disorder)
94527001,Secondary malignant neoplasm of sacrum (disorder)
94531007,Secondary malignant neoplasm of scrotum (disorder)
94537006,Secondary malignant neoplasm of shoulder (disorder)
94538001,Secondary malignant neoplasm of sigmoid colon (disorder)
94544002,Secondary malignant neoplasm of skin of breast
94554003,Secondary malignant neoplasm of skin of face
94566009,Secondary malignant neoplasm of skin of neck
94575006,Secondary malignant neoplasm of skin of trunk
94579000,Secondary malignant neoplasm of skin
94580002,Secondary malignant neoplasm of small intestine
94582005,Secondary malignant neoplasm of soft tissues of abdomen (disorder)
94597008,Secondary malignant neoplasm of spermatic cord (disorder)
94600009,Secondary malignant neoplasm of spinal cord
94602001,Secondary malignant neoplasm of vertebral column
94603006,Secondary malignant neoplasm of spleen (disorder)
94604000,Secondary malignant neoplasm of splenic flexure of colon (disorder)
94606003,Secondary malignant neoplasm of stomach (disorder)
94609005,Secondary malignant neoplasm of submandibular lymph nodes
94611001,Secondary malignant neoplasm of submental lymph nodes
94612008,Secondary malignant neoplasm of superficial inguinal lymph nodes
94623007,Secondary malignant neoplasm of testis
94626004,Secondary malignant neoplasm of omentum (disorder)
94627008,Secondary malignant neoplasm of the peritoneum
94628003,Secondary malignant neoplasm of the retroperitoneum
94632009,Secondary malignant neoplasm of thymus (disorder)
94634005,Secondary malignant neoplasm of thyroid gland (disorder)
94638008,Secondary malignant neoplasm of tongue
94641004,Secondary malignant neoplasm of trachea (disorder)
94642006,Secondary malignant neoplasm of tracheobronchial lymph nodes
94659001,Secondary malignant neoplasm of ureter
94661005,Secondary malignant neoplasm of urethra
94663008,Secondary malignant neoplasm of urinary system
94665001,Secondary malignant neoplasm of uterus
94668004,Secondary malignant neoplasm of vagina
94681006,Secondary malignant neoplasm of vulva
94709001,Mycosis fungoides of intrathoracic lymph nodes (disorder)
94710006,Mycosis fungoides of lymph nodes of axilla AND/OR upper limb
94711005,"Mycosis fungoides of lymph nodes of head, face AND/OR neck (disorder)"
94712003,Mycosis fungoides of lymph nodes of inguinal region AND/OR lower limb
94719007,Myeloid sarcoma
95111006,Neoplasm of uncertain behavior of spleen (disorder)
95186006,Nodular lymphoma of intra-abdominal lymph nodes
95188007,Nodular lymphoma of intrathoracic lymph nodes (disorder)
95192000,Nodular lymphoma of lymph nodes of multiple sites
95193005,Nodular lymphoma of spleen (disorder)
95210003,Plasma cell leukemia
95214007,Primary malignant neoplasm of liver
95224004,Reticulosarcoma of intra-abdominal lymph nodes
95231000,Reticulosarcoma of spleen
95263006,Sezary's disease of spleen (disorder)
9.54E+12,Primary adenocarcinoma of gallbladder (disorder)
9893005,Immunodeficiency with thymoma (disorder)
