"code","description"
"94720001","Myxoid transformation of tricuspid valve (disorder)"
"94706008","Muscular ventricular septum defect (disorder)"
"94702005","Multiple congenital cardiac defects (disorder)"
"94150003","Membranous ventricular septum defect (disorder)"
"93445007","Dynamic subaortic stenosis (disorder)"
"93384001","Congenital stenosis of aortic arch (disorder)"
"93354009","Congenital malposition of superior vena cava (disorder)"
"93347003","Congenital malposition of pulmonary artery (disorder)"
"93328001","Congenital malposition of inferior vena cava (disorder)"
"93318005","Congenital malposition of ductus arteriosus (disorder)"
"93305002","Congenital malposition of aorta (disorder)"
"93287006","Congenital hypoplasia of pulmonary valve (disorder)"
"93271008","Congenital hypoplasia of mitral valve (disorder)"
"93262004","Congenital hypoplasia of heart (disorder)"
"93247001","Congenital hypoplasia of cardiac ventricle (disorder)"
"93237004","Congenital hypoplasia of aortic valve (disorder)"
"93234006","Congenital hypertrophy of mitral valve (disorder)"
"93078006","Congenital hypertrophy of cardiac ventricle (disorder)"
"93076005","Congenital hypertrophy of tricuspid valve (disorder)"
"93075009","Congenital hypertrophy of pulmonary valve (disorder)"
"93069000","Congenital hypertrophy of aortic valve (disorder)"
"93064005","Congenital duplication of aorta (disorder)"
"93062009","Congenital dilatation of superior vena cava (disorder)"
"93059006","Congenital dilatation of pulmonary artery (disorder)"
"93056004","Congenital dilatation of inferior vena cava (disorder)"
"93055000","Congenital dilatation of ductus arteriosus (disorder)"
"93053007","Congenital dilatation of cardiac ventricle (disorder)"
"93051009","Congenital dilatation of atrium (disorder)"
"93050005","Congenital dilatation of aortic arch (disorder)"
"93033008","Congenital atresia of superior vena cava (disorder)"
"93031005","Congenital atresia of inferior vena cava (disorder)"
"93018000","Congenital anomaly of pericardium (disorder)"
"92976003","Congenital absence of tricuspid valve (disorder)"
"92974000","Congenital absence of papillary muscle (disorder)"
"92969008","Congenital absence of mitral valve (disorder)"
"92965002","Congenital absence of ductus arteriosus (disorder)"
"92963009","Congenital absence of chordae tendineae (disorder)"
"92961006","Congenital absence of azygos vein (disorder)"
"92960007","Congenital absence of aortic valve (disorder)"
"92944008","Congenital abnormal shape of tricuspid valve (disorder)"
"92941000","Congenital abnormal shape of pulmonary valve (disorder)"
"92923008","Congenital abnormal shape of mitral valve (disorder)"
"92888002","Congenital abnormal shape of aortic valve (disorder)"
"92830003","Combined valvular-subvalvular pulmonic stenosis (disorder)"
"91634006","Fused commissures of mitral valve (disorder)"
"90383006","Congenital absence of aorta (disorder)"
"88445007","Anomalous muscle bands of right ventricle (disorder)"
"88244008","Congenital stenosis of vena cava (disorder)"
"86299006","Tetralogy of Fallot (disorder)"
"86252004","Agenesis of pulmonary artery (disorder)"
"83799000","Corrected transposition of great vessels (disorder)"
"83330001","Patent ductus arteriosus (disorder)"
"83119008","Congenital insufficiency of tricuspid valve (disorder)"
"81990004","Cor biloculare (disorder)"
"81577001","Congenital anomaly of inferior vena cava (disorder)"
"80387009","Roger's disease (disorder)"
"79439001","Congenital anomaly of aortic arch (disorder)"
"78495000","Cleft leaflet of mitral valve (disorder)"
"78485007","Acyanotic congenital heart disease (disorder)"
"78320000","Quadricuspid cardiac valve (disorder)"
"78250005","Ectopia cordis (disorder)"
"78196008","Double mitral valve (disorder)"
"77696009","Double aortic valve (disorder)"
"76257003","Bicuspid cardiac valve (disorder)"
"75398000","Anomalous origin of coronary artery (disorder)"
"75372006","Congenital anomaly of mitral valve (disorder)"
"75270000","Congenital diverticulum of left ventricle (disorder)"
"75145007","Stricture of aorta (disorder)"
"74908007","Congenital absence of inferior vena cava (disorder)"
"74561007","Kommerell's diverticulum (disorder)"
"74218008","Coronary artery arising from main pulmonary artery (disorder)"
"73660006","Congenital subaortic stenosis (disorder)"
"72352009","Bicuspid aortic valve (disorder)"
"72252007","Congenital hypoplasia of cardiac vein (disorder)"
"72242008","Postductal coarctation of aorta (disorder)"
"70602002","Pseudocoarctation of aorta (disorder)"
"70320004","Congenital anomaly of heart valve (disorder)"
"70195006","Congenital anomaly of superior vena cava (disorder)"
"70142008","Atrial septal defect (disorder)"
"68237008","Partial anomalous pulmonary venous connection (disorder)"
"68092007","Anomalous origin of pulmonary artery (disorder)"
"67278007","Congenital stenosis of pulmonary valve (disorder)"
"66858001","Anomalous pulmonary venous drainage to superior vena cava (disorder)"
"66403007","Vascular ring of aorta (disorder)"
"63934006","Overriding aorta (disorder)"
"63042009","Congenital atresia of tricuspid valve (disorder)"
"62335009","Congenital stenosis of inferior vena cava (disorder)"
"62067003","Hypoplastic left heart syndrome (disorder)"
"60787001","Congenital hypoplasia of aortic arch (disorder)"
"60732002","Atrial septal defect with endocardial cushion defect, partial type (disorder)"
"60232001","Cleft leaflet of tricuspid valve (disorder)"
"59877000","Congenital anomaly of aorta (disorder)"
"59631007","Anomalous pulmonary venous drainage (disorder)"
"59554006","Holoacardius acormus (disorder)"
"59494005","Congenital septal defect of heart (disorder)"
"56309007","Congenital subaortic stenosis of tunnel type (disorder)"
"55546004","Anomalous origin of left circumflex artery from right coronary artery (disorder)"
"55510008","Cor triatriatum (disorder)"
"54682008","Congenital hypoplasia of pulmonary artery (disorder)"
"54160000","Congenital aneurysm of sinus of Valsalva (disorder)"
"54073003","Monocuspid cardiac valve (disorder)"
"52757001","Congenital supravalvular pulmonary stenosis (disorder)"
"51789008","Congenital malposition of cardiac apex (disorder)"
"51442005","Congenital atresia of aortic valve (disorder)"
"48121000","Congenital cardiomegaly (disorder)"
"46619002","Congenital heart block (disorder)"
"45503006","Common ventricle (disorder)"
"45492009","Congenital stenosis of superior vena cava (disorder)"
"45237002","Congenital dilatation of aorta (disorder)"
"43910005","Congenital hypoplasia of aorta (disorder)"
"43176009","Congenital hypoplasia of tricuspid valve (disorder)"
"42866003","Congenital coronary artery sclerosis (disorder)"
"41893002","Left ventricular-right atrial communication (disorder)"
"40272001","Congenital absence of coronary sinus (disorder)"
"39987008","Congenital absence of right pulmonary artery (disorder)"
"39905002","Scimitar syndrome (disorder)"
"39589002","Hypoplasia of right heart (disorder)"
"38385001","Persistent left posterior cardinal vein (disorder)"
"38230003","Ruptured sinus of Valsalva into left ventricle (disorder)"
"37639005","Anomalous pulmonary venous drainage to right atrium (disorder)"
"37104009","Congenital enlargement of coronary sinus (disorder)"
"36422005","Transposition of pulmonary veins (disorder)"
"36233006","Congenital stenosis of tricuspid valve (disorder)"
"36133000","Abnormal position of cardiac valve (disorder)"
"36110001","Congenital anomaly of pulmonary artery (disorder)"
"36079008","Double cardiac valve orifice (disorder)"
"35162007","Ruptured sinus of Valsalva into right ventricle (disorder)"
"33700007","Ruptured sinus of Valsalva into right atrium (disorder)"
"30288003","Ventricular septal defect (disorder)"
"29934004","Anomalous pulmonary venous drainage to coronary sinus (disorder)"
"29928006","Congenital insufficiency of mitral valve (disorder)"
"29375001","Abnormal number of cusps (disorder)"
"28656008","Congenital insufficiency of aortic valve (disorder)"
"28574005","Congenital anomaly of coronary artery (disorder)"
"27986000","Congenital pulmonary arteriovenous aneurysm (disorder)"
"26865008","Congenital absence of superior vena cava (disorder)"
"26780008","Coarctation of pulmonary artery (disorder)"
"26201005","Aortic left ventricular tunnel (disorder)"
"26146002","Complete transposition of great vessels (disorder)"
"25559009","Congenital absence of left pulmonary artery (disorder)"
"22750001","Anomalous pulmonary venous drainage to abdominal portion of inferior vena cava (disorder)"
"21981000","Single coronary artery (disorder)"
"21379009","Ruptured sinus of Valsalva (disorder)"
"21234008","Congenital stenosis of aorta (disorder)"
"19833008","Nodular calcific aortic valve stenosis (disorder)"
"18546004","Congenital stenosis of aortic valve (disorder)"
"17718000","Ostium primum defect (disorder)"
"17394001","Ebstein's anomaly with atrial septal defect (disorder)"
"17024001","Aortopulmonary window (disorder)"
"16972009","Congenital aneurysm of aorta (disorder)"
"15459006","Endocardial cushion defect (disorder)"
"15191001","Origin of innominate artery from left side of aortic arch (disorder)"
"15096009","Congenital insufficiency of pulmonary valve (disorder)"
"14886009","Abdominal heart (disorder)"
"13867009","Preductal coarctation of aorta (disorder)"
"13689005","Congenital anomaly of aortic valve (disorder)"
"13453009","Anomalous muscle bands of left ventricle (disorder)"
"13213009","Congenital heart disease (disorder)"
"12770006","Cyanotic congenital heart disease (disorder)"
"12075007","Congenital hypoplasia of ascending aorta (disorder)"
"11614003","Congenital stenosis of pulmonary veins (disorder)"
"11433004","Congenital coronary artery fistula (disorder)"
"10930001","Congenital atresia of pulmonary artery (disorder)"
"10818008","Congenital malposition of heart (disorder)"
"10451007","Double aortic arch (disorder)"
"8712002","Congenital subaortic stenosis due to fibromuscular shelf (disorder)"
"7484005","Double outlet right ventricle (disorder)"
"7438000","Congenital atresia of aorta (disorder)"
"7368005","Double outlet left ventricle (disorder)"
"7305005","Coarctation of aorta (disorder)"
"7169009","Congenital supravalvular aortic stenosis (disorder)"
"6996004","Congenital absence of pulmonary valve (disorder)"
"5230009","Congenital absence of coronary artery (disorder)"
"4374004","Congenital anomaly of tricuspid valve (disorder)"
"2829000","Uhl's disease (disorder)"
"2583009","Chiari's network (disorder)"
"2534005","Congenital absence of vena cava (disorder)"
"2213002","Congenital anomaly of vena cava (disorder)"
"1131009","Congenital valvular insufficiency (disorder)"
